Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,5.9939E-06,1.3757E-06,0.013421,0,0,0,0.25833,0.00020539,5.7279E-09,-8.1347E-08,0.00012438,4.7175E-10,0.0003054,0,0,0,0,0,0,package://Birobot/meshes/base_link.STL,1,1,0.50196,1,0,0,0,0,0,0,package://Birobot/meshes/base_link.STL,,4Nm电机-5;4Nm电机-2;双腿连接件-1,Coordbase,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Lhipyaw_Link,0.04428,0.020247,-0.054611,0,0,0,0.44004,0.00069189,-3.1893E-05,7.9122E-05,0.00048982,8.5172E-05,0.00036575,0,0,0,0,0,0,package://Birobot/meshes/Lhipyaw_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lhipyaw_Link.STL,,左脚胯部连接件-1;8Nm电机-3,Lhipyawcoord,Lhipyawaxis,Lhipyaw_Joint,revolute,0,0.037,-0.001,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
Lhiproll_Link,-7.9446E-05,0.010187,-0.064399,0,0,0,0.35154,0.0003301,-2.6902E-10,2.3445E-07,0.00050002,3.365E-07,0.00020527,0,0,0,0,0,0,package://Birobot/meshes/Lhiproll_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Birobot/meshes/Lhiproll_Link.STL,,8Nm电机-4;大腿关节连接件-1;推力滚针轴承50x70x5-1,Lhiprollcoord,Lhiprollaxis,Lhiproll_Joint,revolute,0.0425,0.027,-0.068,0,-1.5708,0,Lhipyaw_Link,0,0,-1,0,0,0,0,,,,,,,,
Lthigh_Link,-0.031371,-0.039893,-0.041867,0,0,0,0.88123,0.0018457,-0.0011024,8.8513E-07,0.0013492,1.0947E-06,0.0031339,0,0,0,0,0,0,package://Birobot/meshes/Lthigh_Link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Birobot/meshes/Lthigh_Link.STL,,12Nm电机-3;大腿外侧-1;M5x40铜柱-2;左大腿内侧-1;M5x40铜柱-3;M5x40铜柱-1;M4螺母-5;5x55xM4塞打螺栓-8;4Nm电机-1,Lthighcoord,Lthighaxis,Lthigh_Joint,revolute,0,-0.00016695,-0.07722,1.5708,-1.5708,0,Lhiproll_Link,0,0,-1,0,0,0,0,,,,,,,,
Lknee_Link0,5.5511E-17,0.091361,-0.020001,0,0,0,0.2238,0.00063293,1.5683E-07,2.9219E-21,1.6155E-05,-1.5988E-19,0.00064549,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link0.STL,1,1,1,1,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link0.STL,,小腿-1;小腿-2;5x11x4法兰轴承-25;5x11x4法兰轴承-23;5x11x4法兰轴承-19;5x11x4法兰轴承-17;5x35xM4塞打螺栓-1;M4螺母-8;M4x22铜柱-6;M4x22铜柱-4;M4x22铜柱-3;M4x22铜柱-1;5x11x4法兰轴承-42;5x11x4法兰轴承-44;5x11x4法兰轴承-40;5x11x4法兰轴承-39;踝关节支撑柱-1,Lkneecoord0,Lkneeaxis0,Lknee_Joint0,revolute,-0.1356,-0.1707,-0.053166,3.1416,0,0.80367,Lthigh_Link,0,0,-1,0,0,0,0,,,,,,,,
Lankle_Link0,-0.02316,0.021254,-0.020033,0,0,0,0.18428,0.00011788,-6.7978E-05,4.6496E-20,9.8345E-05,2.5317E-20,0.00020063,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link0.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link0.STL,,脚底-1;脚底-5;柔性材料-2;柔性材料-1;脚部支撑柱-2;脚部支撑柱-1;M5x40铜柱-7;M5x40铜柱-10;5x55xM4塞打螺栓-1;5x55xM4塞打螺栓-4;5x55xM4塞打螺栓-6;5x55xM4塞打螺栓-2;M4螺母-4;M4螺母-3;M4螺母-2;M4螺母-1,Lanklecoord0,Lankleaxis0,Lankle_Joint0,revolute,0,0.18,0,0,0,0,Lknee_Link0,0,0,-1,0,0,0,0,,,,,,,,
Lknee_Link1,-0.0043933,-0.0012539,-0.01135,0,0,0,0.063612,1.0928E-05,-1.8185E-06,-1.7084E-06,1.678E-05,-4.876E-07,2.294E-05,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link1.STL,,膝关节电机摇臂-1;M4螺母-10;5x15xM4塞打螺栓-4,Lkneecoord1,Lkneeaxis1,Lknee_Joint1,revolute,0,0,-0.058666,-3.1416,0,2.6525,Lthigh_Link,0,0,-1,0,0,0,0,,,,,,,,
Lknee_Link2,0.10163,-0.022939,0.001,0,0,0,0.060722,1.3034E-05,5.3364E-05,5.0445E-20,0.00023741,-1.1883E-20,0.00024984,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link2.STL,,膝关节连杆-1;5x11x4法兰轴承-4;5x11x4法兰轴承-1;膝关节连杆支撑柱-2;膝关节连杆支撑柱-1,Lkneecoord2,Lkneeaxis2,Lknee_Joint2,revolute,-0.038464,-0.010978,-0.0245,-3.1416,0,-1.6106,Lknee_Link1,0,0,-1,0,0,0,0,,,,,,,,
Lknee_Link00,-2.7756E-16,0.055757,-0.0040013,0,0,0,0.21352,0.00063281,1.5683E-07,2.9136E-21,1.604E-05,-7.8528E-22,0.00064528,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link00.STL,1,1,1,1,0,0,0,0,0,0,package://Birobot/meshes/Lknee_Link00.STL,,小腿-1;小腿-2;M4螺母-8;5x35xM4塞打螺栓-1;M4x22铜柱-6;M4x22铜柱-4;M4x22铜柱-3;M4x22铜柱-1;踝关节支撑柱-1;5x11x4法兰轴承-42;5x11x4法兰轴承-44;5x11x4法兰轴承-40;5x11x4法兰轴承-39,Lkneecoord3,Lkneeaxis3,Lknee_Joint00,revolute,0.21265,-0.047998,-0.003,-3.1416,0,2.8238,Lknee_Link2,0,0,1,0,0,0,0,,,,,,,,
Lankle_Link34,-0.020409,-0.011256,-0.020082,0,0,0,0.026431,3.971E-06,1.1011E-20,-1.4757E-21,3.971E-06,-9.6414E-24,7.5989E-06,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link34.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link34.STL,,踝关节连杆连接件-1;踝关节连杆连接件-4;膝关节支撑柱-1;5x20xM4塞打螺栓-1;M4螺母-6;5x20xM4塞打螺栓-2;M4螺母-7,Lkneecoord0,Lkneeaxis0,Lankle_Joint34,revolute,-0.1356,-0.1707,-0.053166,3.1416,0,0.80367,Lthigh_Link,0,0,-1,0,0,0,0,,,,,,,,
Lankle_Link1,0.0049753,0.0013511,-0.01237,0,0,0,0.056795,8.3546E-06,-1.6903E-06,1.8487E-06,1.412E-05,5.0202E-07,1.7523E-05,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link1.STL,,脚踝关节电机摇臂-1;M4螺母-9;5x15xM4塞打螺栓-1,Lanklecoord1,Lankleaxis1,Lankle_Joint1,revolute,-0.0622,-0.078301,-0.0061661,0,0,2.6525,Lthigh_Link,0,0,-1,0,0,0,0,,,,,,,,
Lankle_Link2,-0.045124,-0.038011,0.001,0,0,0,0.040005,1.757E-05,-2.0075E-05,-1.363E-20,2.4491E-05,-1.1453E-20,4.1715E-05,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link2.STL,,脚踝电机连杆-1;5x11x4法兰轴承-3;5x11x4法兰轴承-2;5x11x4法兰轴承-8;5x11x4法兰轴承-6,Lanklecoord2,Lankleaxis2,Lankle_Joint2,revolute,0.038602,0.010483,-0.026,3.1416,0,-1.053,Lankle_Link1,0,0,-1,0,0,0,0,,,,,,,,
Lankle_Link3,-0.011654,0.019815,0.00091832,0,0,0,0.026431,3.971E-06,6.141E-21,1.8418E-21,3.971E-06,-6.6243E-22,7.5989E-06,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link3.STL,,踝关节连杆连接件-1;踝关节连杆连接件-4;M4螺母-6;5x20xM4塞打螺栓-1;5x20xM4塞打螺栓-2;M4螺母-7;膝关节支撑柱-1,Lanklecoord3,Lankleaxis3,Lankle_Joint3,revolute,-0.090248,-0.076022,0,0,0,0.25268,Lankle_Link2,0,0,-1,0,0,0,0,,,,,,,,
Lankle_Link4,-0.040424,-0.073296,0.001,0,0,0,0.050145,0.0001106,-6.055E-05,1.392E-20,3.4209E-05,2.4678E-20,0.00014432,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link4.STL,,脚踝二段连杆-1;5x11x4法兰轴承-10;5x11x4法兰轴承-12,Lanklecoord4,Lankleaxis4,Lankle_Joint4,revolute,-0.034641,0.02,0,0,0,-2.0944,Lankle_Link3,0,0,-1,0,0,0,0,,,,,,,,
Lankle_Link00,0.016833,0.02047,0.0039674,0,0,0,0.18428,0.00011788,-6.7978E-05,7.2734E-20,9.8345E-05,6.461E-20,0.00020063,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link00.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Lankle_Link00.STL,,脚底-5;脚底-1;脚部支撑柱-2;脚部支撑柱-1;5x55xM4塞打螺栓-4;柔性材料-2;5x55xM4塞打螺栓-1;M4螺母-4;M4螺母-3;M4螺母-2;5x55xM4塞打螺栓-6;5x55xM4塞打螺栓-2;柔性材料-1;M4螺母-1;M5x40铜柱-10;M5x40铜柱-7,Lanklecoord5,Lankleaxis5,Lankle_Joint00,revolute,-0.086929,-0.15762,-0.003,0,0,2.6376,Lankle_Link4,0,0,-1,0,0,0,0,,,,,,,,
Rhipyaw_Link,0.04428,-0.020256,-0.054605,0,0,0,0.44004,0.00069189,3.1966E-05,7.908E-05,0.00048977,-8.5199E-05,0.0003658,0,0,0,0,0,0,package://Birobot/meshes/Rhipyaw_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Birobot/meshes/Rhipyaw_Link.STL,,右脚胯部连接件-2;8Nm电机-8,Rhipyawcoord,Rhipyawaxis,Rhipyaw_Joint,revolute,0,-0.037,-0.001,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
Rhiproll_Link,-7.1149E-05,-0.010187,-0.064408,0,0,0,0.35154,0.00033004,5.4904E-08,2.4315E-07,0.00050002,-4.0087E-07,0.00020532,0,0,0,0,0,0,package://Birobot/meshes/Rhiproll_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Birobot/meshes/Rhiproll_Link.STL,,8Nm电机-7;大腿关节连接件-4;推力滚针轴承50x70x5-3,Rhiprollcoord,Rhiprollaxis,Rhiproll_Joint,revolute,0.0425,-0.027,-0.068,0,-1.5708,0,Rhipyaw_Link,0,0,-1,0,0,0,0,,,,,,,,
Rthigh_Link,-0.031458,0.039884,-0.041869,0,0,0,0.88123,0.0018455,0.0011034,1.3021E-06,0.0013494,-1.1408E-06,0.0031339,0,0,0,0,0,0,package://Birobot/meshes/Rthigh_Link.STL,1,1,0.50196,1,0,0,0,0,0,0,package://Birobot/meshes/Rthigh_Link.STL,,4Nm电机-6;右大腿内侧-2;M5x40铜柱-21;M5x40铜柱-18;M5x40铜柱-20;大腿外侧-3;12Nm电机-5;5x55xM4塞打螺栓-19;M4螺母-26,Rthighcoord,Rthighaxis,Rthigh_Joint,revolute,0,0.00016695,-0.07722,1.5708,-1.5708,0,Rhiproll_Link,0,0,-1,0,0,0,0,,,,,,,,
